variant_id,setup,direction,horizon_hours,entry_ts,exit_ts,net_x4
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-02T00:00:00+00:00,2022-05-02T04:00:00+00:00,7.130000000000109
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-02T02:00:00+00:00,2022-05-02T06:00:00+00:00,8.670000000000073
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-05T17:00:00+00:00,2022-05-05T21:00:00+00:00,8.730000000000018
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-12T04:00:00+00:00,2022-05-12T08:00:00+00:00,7.190000000000055
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-12T05:00:00+00:00,2022-05-12T09:00:00+00:00,1.2100000000000364
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-16T05:00:00+00:00,2022-05-16T09:00:00+00:00,5.2999999999999545
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-16T17:00:00+00:00,2022-05-16T21:00:00+00:00,-10.159999999999854
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-17T00:00:00+00:00,2022-05-17T04:00:00+00:00,0.21000000000003638
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-17T02:00:00+00:00,2022-05-17T06:00:00+00:00,3.730000000000018
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-17T03:00:00+00:00,2022-05-17T07:00:00+00:00,1.6900000000000546
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-17T04:00:00+00:00,2022-05-17T08:00:00+00:00,-2.2100000000000364
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-17T05:00:00+00:00,2022-05-17T09:00:00+00:00,-5.490000000000009
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-17T10:00:00+00:00,2022-05-17T14:00:00+00:00,-10.480000000000018
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-17T16:00:00+00:00,2022-05-17T20:00:00+00:00,4.639999999999873
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-20T10:00:00+00:00,2022-05-20T14:00:00+00:00,1.6400000000001
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-23T00:00:00+00:00,2022-05-23T04:00:00+00:00,-2.5499999999999545
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-23T02:00:00+00:00,2022-05-23T06:00:00+00:00,-7.9500000000000455
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-23T04:00:00+00:00,2022-05-23T08:00:00+00:00,-7.220000000000027
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-24T20:00:00+00:00,2022-05-25T00:00:00+00:00,-2.9300000000000637
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-24T21:00:00+00:00,2022-05-25T01:00:00+00:00,-1.9399999999998272
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-27T05:00:00+00:00,2022-05-27T09:00:00+00:00,-0.4600000000000364
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-27T07:00:00+00:00,2022-05-27T11:00:00+00:00,-3.5799999999999272
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-27T08:00:00+00:00,2022-05-27T12:00:00+00:00,-5.080000000000155
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-27T09:00:00+00:00,2022-05-27T13:00:00+00:00,-3.5599999999999454
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-27T19:00:00+00:00,2022-05-29T23:00:00+00:00,2.3199999999999363
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-27T20:00:00+00:00,2022-05-30T00:00:00+00:00,3.3999999999998636
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-05-27T22:00:00+00:00,2022-05-30T02:00:00+00:00,3.3999999999998636
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-03T00:00:00+00:00,2022-06-03T04:00:00+00:00,-2.009999999999991
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-03T02:00:00+00:00,2022-06-03T06:00:00+00:00,0.9700000000000273
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-03T05:00:00+00:00,2022-06-03T09:00:00+00:00,4.369999999999891
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-03T06:00:00+00:00,2022-06-03T10:00:00+00:00,4.319999999999936
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-06T00:00:00+00:00,2022-06-06T04:00:00+00:00,-1.6400000000001
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-06T02:00:00+00:00,2022-06-06T06:00:00+00:00,-4.560000000000173
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-06T03:00:00+00:00,2022-06-06T07:00:00+00:00,-4.5
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-06T10:00:00+00:00,2022-06-06T14:00:00+00:00,-1.6200000000001182
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-06T11:00:00+00:00,2022-06-06T15:00:00+00:00,-1.9800000000000182
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-06T16:00:00+00:00,2022-06-06T20:00:00+00:00,8.639999999999873
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-08T16:00:00+00:00,2022-06-08T20:00:00+00:00,-2.040000000000191
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-08T19:00:00+00:00,2022-06-08T23:00:00+00:00,2.410000000000082
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-08T20:00:00+00:00,2022-06-09T00:00:00+00:00,1.8400000000001455
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-15T14:00:00+00:00,2022-06-15T18:00:00+00:00,9.830000000000155
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-15T16:00:00+00:00,2022-06-15T20:00:00+00:00,3.0399999999999636
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-15T21:00:00+00:00,2022-06-16T01:00:00+00:00,-2.5599999999999454
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-20T03:00:00+00:00,2022-06-20T07:00:00+00:00,-3.6099999999999
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-20T04:00:00+00:00,2022-06-20T08:00:00+00:00,-5.520000000000209
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-20T10:00:00+00:00,2022-06-20T14:00:00+00:00,2.0100000000002183
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-20T11:00:00+00:00,2022-06-20T15:00:00+00:00,0.6799999999998363
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-20T13:00:00+00:00,2022-06-20T17:00:00+00:00,0.6899999999998272
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-20T15:00:00+00:00,2022-06-20T19:00:00+00:00,3.259999999999991
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-20T16:00:00+00:00,2022-06-20T20:00:00+00:00,4.009999999999991
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-22T17:00:00+00:00,2022-06-22T21:00:00+00:00,2.3099999999999454
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-27T04:00:00+00:00,2022-06-27T08:00:00+00:00,-0.650000000000091
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-27T05:00:00+00:00,2022-06-27T09:00:00+00:00,-2.6699999999998454
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-27T08:00:00+00:00,2022-06-27T12:00:00+00:00,-1.9600000000000364
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-27T10:00:00+00:00,2022-06-27T14:00:00+00:00,0.9900000000000091
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-27T14:00:00+00:00,2022-06-27T18:00:00+00:00,8.779999999999973
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-06-29T16:00:00+00:00,2022-06-29T20:00:00+00:00,0.12999999999988177
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-07-04T03:00:00+00:00,2022-07-04T07:00:00+00:00,-4.160000000000082
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-07-04T05:00:00+00:00,2022-07-04T09:00:00+00:00,-1.0899999999999181
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-07-04T09:00:00+00:00,2022-07-04T13:00:00+00:00,6.690000000000055
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-07-04T10:00:00+00:00,2022-07-04T14:00:00+00:00,3.5
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-07-08T17:00:00+00:00,2022-07-08T21:00:00+00:00,6.1599999999998545
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-07-13T18:00:00+00:00,2022-07-13T22:00:00+00:00,4.150000000000091
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-07-18T03:00:00+00:00,2022-07-18T07:00:00+00:00,-5.75
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-07-18T21:00:00+00:00,2022-07-19T01:00:00+00:00,-0.2799999999999727
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-07-21T18:00:00+00:00,2022-07-21T22:00:00+00:00,-6.440000000000055
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-07-21T20:00:00+00:00,2022-07-22T00:00:00+00:00,-4.240000000000009
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-07-22T10:00:00+00:00,2022-07-22T14:00:00+00:00,-12.139999999999873
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-07-25T07:00:00+00:00,2022-07-25T11:00:00+00:00,-1.7899999999999636
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-07-25T09:00:00+00:00,2022-07-25T13:00:00+00:00,-5.839999999999918
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-07-25T10:00:00+00:00,2022-07-25T14:00:00+00:00,-0.2799999999999727
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-07-25T14:00:00+00:00,2022-07-25T18:00:00+00:00,9.470000000000027
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-07-25T15:00:00+00:00,2022-07-25T19:00:00+00:00,6.710000000000036
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-07-28T04:00:00+00:00,2022-07-28T08:00:00+00:00,-0.599999999999909
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-07-29T16:00:00+00:00,2022-07-29T20:00:00+00:00,-11.450000000000045
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-01T04:00:00+00:00,2022-08-01T08:00:00+00:00,4.540000000000191
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-01T05:00:00+00:00,2022-08-01T09:00:00+00:00,1.4500000000000455
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-01T10:00:00+00:00,2022-08-01T14:00:00+00:00,-8.240000000000009
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-02T06:00:00+00:00,2022-08-02T10:00:00+00:00,2.4600000000000364
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-02T09:00:00+00:00,2022-08-02T13:00:00+00:00,0.7699999999999818
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-02T10:00:00+00:00,2022-08-02T14:00:00+00:00,-6.470000000000027
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-02T12:00:00+00:00,2022-08-02T16:00:00+00:00,-5.849999999999909
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-02T13:00:00+00:00,2022-08-02T17:00:00+00:00,-3.2899999999999636
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-02T20:00:00+00:00,2022-08-03T00:00:00+00:00,13.480000000000018
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-04T08:00:00+00:00,2022-08-04T12:00:00+00:00,-9.829999999999927
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-08T00:00:00+00:00,2022-08-08T04:00:00+00:00,-0.38999999999987267
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-08T02:00:00+00:00,2022-08-08T06:00:00+00:00,1.2200000000000273
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-08T04:00:00+00:00,2022-08-08T08:00:00+00:00,-0.0500000000001819
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-08T05:00:00+00:00,2022-08-08T09:00:00+00:00,-1.150000000000091
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-08T09:00:00+00:00,2022-08-08T13:00:00+00:00,-5.119999999999891
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-08T11:00:00+00:00,2022-08-08T15:00:00+00:00,-7.9500000000000455
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-09T00:00:00+00:00,2022-08-09T04:00:00+00:00,5.230000000000018
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-09T02:00:00+00:00,2022-08-09T06:00:00+00:00,3.4700000000000273
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-09T03:00:00+00:00,2022-08-09T07:00:00+00:00,2.7999999999999545
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-09T04:00:00+00:00,2022-08-09T08:00:00+00:00,-4.690000000000055
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-09T14:00:00+00:00,2022-08-09T18:00:00+00:00,-6.710000000000036
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-10T15:00:00+00:00,2022-08-10T19:00:00+00:00,-0.7799999999999727
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-10T18:00:00+00:00,2022-08-10T22:00:00+00:00,7.769999999999982
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-12T20:00:00+00:00,2022-08-15T00:00:00+00:00,-0.20000000000004547
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-22T05:00:00+00:00,2022-08-22T09:00:00+00:00,5.690000000000055
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-22T06:00:00+00:00,2022-08-22T10:00:00+00:00,9.289999999999964
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-23T20:00:00+00:00,2022-08-24T00:00:00+00:00,0.8700000000001182
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-24T18:00:00+00:00,2022-08-24T22:00:00+00:00,-0.900000000000091
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-25T04:00:00+00:00,2022-08-25T08:00:00+00:00,-1.8600000000001273
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-25T05:00:00+00:00,2022-08-25T09:00:00+00:00,-4.629999999999882
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-25T16:00:00+00:00,2022-08-25T20:00:00+00:00,-5.259999999999991
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-25T18:00:00+00:00,2022-08-25T22:00:00+00:00,-1.959999999999809
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-29T17:00:00+00:00,2022-08-29T21:00:00+00:00,1.0700000000001637
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-29T19:00:00+00:00,2022-08-29T23:00:00+00:00,0.5900000000001455
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-29T20:00:00+00:00,2022-08-30T00:00:00+00:00,-1.3700000000001182
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-08-29T21:00:00+00:00,2022-08-30T01:00:00+00:00,-0.5800000000001546
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-02T15:00:00+00:00,2022-09-02T19:00:00+00:00,-5.259999999999991
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-02T20:00:00+00:00,2022-09-05T00:00:00+00:00,2.8600000000001273
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-02T22:00:00+00:00,2022-09-05T02:00:00+00:00,2.060000000000173
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-05T05:00:00+00:00,2022-09-05T09:00:00+00:00,-0.42000000000007276
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-05T10:00:00+00:00,2022-09-05T14:00:00+00:00,-2.849999999999909
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-05T18:00:00+00:00,2022-09-05T22:00:00+00:00,1.0299999999999727
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-05T20:00:00+00:00,2022-09-06T00:00:00+00:00,-3.509999999999991
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-06T07:00:00+00:00,2022-09-06T11:00:00+00:00,2.2200000000000273
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-06T11:00:00+00:00,2022-09-06T15:00:00+00:00,5.6400000000001
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-08T10:00:00+00:00,2022-09-08T14:00:00+00:00,-6.059999999999945
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-08T11:00:00+00:00,2022-09-08T15:00:00+00:00,2.189999999999827
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-08T15:00:00+00:00,2022-09-08T19:00:00+00:00,9.690000000000055
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-09T10:00:00+00:00,2022-09-09T14:00:00+00:00,6.210000000000036
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-09T12:00:00+00:00,2022-09-09T16:00:00+00:00,13.900000000000091
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-09T13:00:00+00:00,2022-09-09T17:00:00+00:00,12.430000000000064
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-09T14:00:00+00:00,2022-09-09T18:00:00+00:00,4.149999999999864
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-19T00:00:00+00:00,2022-09-19T04:00:00+00:00,6.210000000000036
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-19T02:00:00+00:00,2022-09-19T06:00:00+00:00,8.730000000000018
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-21T22:00:00+00:00,2022-09-22T02:00:00+00:00,5.369999999999891
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-26T04:00:00+00:00,2022-09-26T08:00:00+00:00,3.4500000000000455
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-26T10:00:00+00:00,2022-09-26T14:00:00+00:00,4.069999999999936
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-26T12:00:00+00:00,2022-09-26T16:00:00+00:00,-4.379999999999882
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-26T17:00:00+00:00,2022-09-26T21:00:00+00:00,16.799999999999955
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-29T19:00:00+00:00,2022-09-29T23:00:00+00:00,-1.6199999999998909
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-30T00:00:00+00:00,2022-09-30T04:00:00+00:00,3.009999999999991
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-30T02:00:00+00:00,2022-09-30T06:00:00+00:00,2.3500000000001364
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-30T03:00:00+00:00,2022-09-30T07:00:00+00:00,1.7699999999999818
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-30T04:00:00+00:00,2022-09-30T08:00:00+00:00,-6.0
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-30T14:00:00+00:00,2022-09-30T18:00:00+00:00,-8.090000000000146
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-30T15:00:00+00:00,2022-09-30T19:00:00+00:00,0.4199999999998454
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-30T19:00:00+00:00,2022-10-02T23:00:00+00:00,-0.5299999999999727
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-09-30T20:00:00+00:00,2022-10-03T00:00:00+00:00,-1.2200000000000273
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-10-03T05:00:00+00:00,2022-10-03T09:00:00+00:00,0.049999999999954525
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-10-03T09:00:00+00:00,2022-10-03T13:00:00+00:00,-1.7799999999999727
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-10-03T10:00:00+00:00,2022-10-03T14:00:00+00:00,-2.4600000000000364
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-10-03T11:00:00+00:00,2022-10-03T15:00:00+00:00,-2.4199999999998454
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-10-04T00:00:00+00:00,2022-10-04T04:00:00+00:00,5.440000000000055
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-10-04T01:00:00+00:00,2022-10-04T05:00:00+00:00,4.099999999999909
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-10-04T02:00:00+00:00,2022-10-04T06:00:00+00:00,1.25
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-10-13T15:00:00+00:00,2022-10-13T19:00:00+00:00,-11.129999999999882
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-10-24T00:00:00+00:00,2022-10-24T04:00:00+00:00,7.380000000000109
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-10-24T02:00:00+00:00,2022-10-24T06:00:00+00:00,7.069999999999936
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-10-24T03:00:00+00:00,2022-10-24T07:00:00+00:00,-1.2200000000000273
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-10-26T15:00:00+00:00,2022-10-26T19:00:00+00:00,-4.430000000000064
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-10-31T06:00:00+00:00,2022-10-31T10:00:00+00:00,7.2000000000000455
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-10-31T07:00:00+00:00,2022-10-31T11:00:00+00:00,2.1799999999998363
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-11-01T09:00:00+00:00,2022-11-01T13:00:00+00:00,-7.019999999999982
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-11-01T16:00:00+00:00,2022-11-01T20:00:00+00:00,-4.419999999999845
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-11-01T17:00:00+00:00,2022-11-01T21:00:00+00:00,-3.6700000000000728
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-11-01T18:00:00+00:00,2022-11-01T22:00:00+00:00,-2.740000000000009
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-11-02T14:00:00+00:00,2022-11-02T18:00:00+00:00,9.25
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-11-02T15:00:00+00:00,2022-11-02T19:00:00+00:00,3.5599999999999454
stage36e_prevday_high_sweep_reversal_short_h4,prevday_high_sweep_reversal,short,4,2022-11-02T20:00:00+00:00,2022-11-03T00:00:00+00:00,15.429999999999836
