trade_count,oos_trade_count,mean_stress_bps,median_stress_bps,win_rate,t_stat,is_mean_stress_bps,is_win_rate,oos_mean_stress_bps,oos_win_rate,positive_year_count,negative_year_count,worst_year_mean_stress_bps,cost_x2_mean_stress_bps,declustered_trade_count,declustered_mean_stress_bps,declustered_win_rate,max_direction_share,max_day_share,first_entry_utc,last_entry_utc,failures,status,candidate_id,family,context_tag,params_json
22,5,23.354212399408013,18.45114531813718,0.6363636363636364,1.915033306321131,12.285578400009308,0.6470588235294118,60.98756799736359,0.6,1,1,-20.30161675477505,20.37220866625429,19,18.95400877772411,0.5789473684210527,0.7727272727272727,0.09090909090909091,2025-11-03T11:35:00Z,2026-06-12T19:50:00Z,trade_count_lt_min;oos_trade_count_lt_min;positive_years_lt_min;worst_year_lt_min;max_direction_share_gt_max;declustered_trade_count_lt_min,NO_PASS,S60_PB_SMA48_D4_T32_M3020_H24_CTX_CLEAN_ACTIVE,CTX_TREND_PULLBACK_CONTINUATION,CTX_CLEAN_ACTIVE,"{""m30_sma"": 20, ""max_dist_bps"": 4, ""min_trend_bps"": 32, ""value_sma"": 48}"
64,13,13.820137294322654,6.405340117065832,0.59375,2.120104281341736,5.680703040663069,0.5490196078431373,45.75176398175642,0.7692307692307693,1,1,-19.169318579830644,10.838133561168934,47,9.33876852067389,0.5319148936170213,0.5625,0.046875,2025-11-03T11:35:00Z,2026-06-19T13:35:00Z,trade_count_lt_min;oos_trade_count_lt_min;positive_years_lt_min;worst_year_lt_min;declustered_trade_count_lt_min,NO_PASS,S60_PB_SMA48_D8_T32_M3020_H24_CTX_CLEAN_ACTIVE,CTX_TREND_PULLBACK_CONTINUATION,CTX_CLEAN_ACTIVE,"{""m30_sma"": 20, ""max_dist_bps"": 8, ""min_trend_bps"": 32, ""value_sma"": 48}"
43,9,14.602077644779353,7.27983660045372,0.5581395348837209,1.7683349130127668,8.725473296856853,0.5882352941176471,36.80258295915323,0.4444444444444444,1,1,-6.431069336530062,11.620073911625632,33,4.7625598043923665,0.48484848484848486,0.6511627906976745,0.09302325581395349,2025-11-03T11:35:00Z,2026-06-16T19:20:00Z,trade_count_lt_min;oos_trade_count_lt_min;oos_win_rate_lt_min;positive_years_lt_min;worst_year_lt_min;declustered_trade_count_lt_min;declustered_win_rate_lt_min,NO_PASS,S60_PB_SMA48_D4_T20_M3020_H24_CTX_CLEAN_ACTIVE,CTX_TREND_PULLBACK_CONTINUATION,CTX_CLEAN_ACTIVE,"{""m30_sma"": 20, ""max_dist_bps"": 4, ""min_trend_bps"": 20, ""value_sma"": 48}"
111,23,9.18780708872626,2.9762689500093464,0.5315315315315315,1.9909361583428484,2.3103620620481324,0.5,35.501509799494734,0.6521739130434783,1,1,-13.340417216013929,6.205803355572536,71,6.3755955232912855,0.5211267605633803,0.5045045045045045,0.06306306306306306,2025-11-03T11:35:00Z,2026-06-19T13:35:00Z,trade_count_lt_min;oos_trade_count_lt_min;positive_years_lt_min;worst_year_lt_min,NO_PASS,S60_PB_SMA48_D8_T20_M3020_H24_CTX_CLEAN_ACTIVE,CTX_TREND_PULLBACK_CONTINUATION,CTX_CLEAN_ACTIVE,"{""m30_sma"": 20, ""max_dist_bps"": 8, ""min_trend_bps"": 20, ""value_sma"": 48}"
60,12,10.82666424636846,6.55361338717108,0.5166666666666667,1.7045490399041137,6.1942736207081674,0.5416666666666666,29.356226749009625,0.4166666666666667,2,0,2.007973436118458,7.84466051321474,40,3.0288238943637005,0.45,0.6333333333333333,0.08333333333333333,2025-11-03T11:35:00Z,2026-06-16T19:20:00Z,trade_count_lt_min;oos_trade_count_lt_min;win_rate_lt_min;oos_win_rate_lt_min;positive_years_lt_min;declustered_trade_count_lt_min;declustered_win_rate_lt_min,NO_PASS,S60_PB_SMA48_D4_T12_M3020_H24_CTX_CLEAN_ACTIVE,CTX_TREND_PULLBACK_CONTINUATION,CTX_CLEAN_ACTIVE,"{""m30_sma"": 20, ""max_dist_bps"": 4, ""min_trend_bps"": 12, ""value_sma"": 48}"
44,9,10.35375142277581,3.7738117870426073,0.5681818181818182,1.6748059405365687,5.517518398344001,0.6,29.161324295566178,0.4444444444444444,1,1,-2.633863990285226,7.371747689622089,34,4.469150187088599,0.5294117647058824,0.6363636363636364,0.09090909090909091,2025-11-03T11:35:00Z,2026-06-19T15:20:00Z,trade_count_lt_min;oos_trade_count_lt_min;oos_win_rate_lt_min;positive_years_lt_min;worst_year_lt_min;declustered_trade_count_lt_min,NO_PASS,S60_PB_SMA48_D4_T20_M3020_H12_CTX_CLEAN_ACTIVE,CTX_TREND_PULLBACK_CONTINUATION,CTX_CLEAN_ACTIVE,"{""m30_sma"": 20, ""max_dist_bps"": 4, ""min_trend_bps"": 20, ""value_sma"": 48}"
96,20,15.791347379342644,10.093315466710212,0.6458333333333334,3.0277984159894884,12.464522094233974,0.631578947368421,28.433283462755583,0.7,1,1,-0.743590024818973,12.809343646188921,66,13.615822056652473,0.6060606060606061,0.5104166666666666,0.041666666666666664,2025-11-03T11:35:00Z,2026-06-19T13:35:00Z,trade_count_lt_min;oos_trade_count_lt_min;positive_years_lt_min;worst_year_lt_min,NO_PASS,S60_PB_SMA48_D8_T32_M3020_H24_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,"{""m30_sma"": 20, ""max_dist_bps"": 8, ""min_trend_bps"": 32, ""value_sma"": 48}"
32,7,24.687036640028115,24.285586666627275,0.6875,2.72948690850521,23.86123832518409,0.76,27.636316335899636,0.42857142857142855,2,0,19.660737639466955,21.705032906874393,26,21.74871053707188,0.6153846153846154,0.5625,0.09375,2025-11-03T11:35:00Z,2026-06-16T05:35:00Z,trade_count_lt_min;oos_trade_count_lt_min;oos_win_rate_lt_min;positive_years_lt_min;declustered_trade_count_lt_min,NO_PASS,S60_PB_SMA48_D4_T32_M3020_H24_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,"{""m30_sma"": 20, ""max_dist_bps"": 4, ""min_trend_bps"": 32, ""value_sma"": 48}"
148,30,1.4728010176823094,-1.4852486418467437,0.4797297297297297,0.28067873575096886,-5.127183433222783,0.4576271186440678,27.43273985790902,0.5666666666666667,1,1,-8.606752239434964,-1.5092027154714096,79,4.026798529242322,0.45569620253164556,0.5067567567567568,0.05405405405405406,2025-11-03T11:35:00Z,2026-06-19T13:35:00Z,mean_stress_lt_min;median_stress_lt_min;win_rate_lt_min;positive_years_lt_min;worst_year_lt_min;cost_x2_mean_lt_min;declustered_win_rate_lt_min,NO_PASS,S60_PB_SMA48_D8_T12_M3020_H24_CTX_CLEAN_ACTIVE,CTX_TREND_PULLBACK_CONTINUATION,CTX_CLEAN_ACTIVE,"{""m30_sma"": 20, ""max_dist_bps"": 8, ""min_trend_bps"": 12, ""value_sma"": 48}"
77,16,18.079730997578213,9.173534879198025,0.5974025974025974,2.8820059204133814,15.993094311168045,0.6229508196721312,26.035033364516977,0.5,2,0,5.844420053443758,15.09772726442449,55,14.986679016147841,0.5454545454545454,0.5064935064935064,0.03896103896103896,2025-11-03T11:35:00Z,2026-06-19T13:35:00Z,trade_count_lt_min;oos_trade_count_lt_min;oos_win_rate_lt_min;positive_years_lt_min,NO_PASS,S60_PB_SMA48_D8_T32_M3020_H24_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,"{""m30_sma"": 20, ""max_dist_bps"": 8, ""min_trend_bps"": 32, ""value_sma"": 48}"
38,8,23.483249921853883,23.38117500048675,0.7368421052631579,3.072203321544934,22.85443588945408,0.8,25.841302543353116,0.5,2,0,19.660737639466955,20.501246188700158,32,20.870149953544264,0.6875,0.5789473684210527,0.07894736842105263,2025-11-03T11:35:00Z,2026-06-16T05:35:00Z,trade_count_lt_min;oos_trade_count_lt_min;oos_win_rate_lt_min;positive_years_lt_min;declustered_trade_count_lt_min,NO_PASS,S60_PB_SMA48_D4_T32_M3020_H24_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,"{""m30_sma"": 20, ""max_dist_bps"": 4, ""min_trend_bps"": 32, ""value_sma"": 48}"
135,27,7.126991451909176,0.4419413450332743,0.5037037037037037,1.8141442568740198,3.1186585210381574,0.48148148148148145,23.16032317539325,0.5925925925925926,1,1,-14.8544935258203,4.144987718755455,68,5.067168011772357,0.45588235294117646,0.5481481481481482,0.044444444444444446,2025-10-31T09:35:00Z,2026-06-19T14:20:00Z,oos_trade_count_lt_min;win_rate_lt_min;positive_years_lt_min;worst_year_lt_min;declustered_win_rate_lt_min,NO_PASS,S60_PB_SMA48_D12_T32_M3020_H24_CTX_CLEAN_ACTIVE,CTX_TREND_PULLBACK_CONTINUATION,CTX_CLEAN_ACTIVE,"{""m30_sma"": 20, ""max_dist_bps"": 12, ""min_trend_bps"": 32, ""value_sma"": 48}"
233,47,7.571317293387224,4.493322957547557,0.5407725321888412,1.8979932776538355,3.918869851406839,0.5161290322580645,22.02568376590534,0.6382978723404256,1,0,7.571317293387226,4.589313560233503,74,11.88096722661057,0.5405405405405406,0.5879828326180258,0.03862660944206009,2026-03-05T12:20:00Z,2026-06-18T19:05:00Z,positive_years_lt_min,NO_PASS,S60_MOMO_L16_I28_B6_M3040_H24_CTX_CLEAN_ACTIVE,CTX_MOMENTUM_CONTINUATION,CTX_CLEAN_ACTIVE,"{""breakout_buffer_bps"": 6, ""lookback"": 16, ""m30_sma"": 40, ""min_impulse_bps"": 28}"
172,35,9.237779797344654,4.265055131182687,0.5465116279069767,2.625861867729234,6.002732111475918,0.5328467153284672,21.90068073917371,0.6,1,1,-3.6076124579379414,6.255776064190933,95,10.019515884107292,0.5684210526315789,0.5406976744186046,0.040697674418604654,2025-10-31T06:05:00Z,2026-06-19T13:35:00Z,positive_years_lt_min;worst_year_lt_min,NO_PASS,S60_PB_SMA48_D8_T20_M3020_H24_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,"{""m30_sma"": 20, ""max_dist_bps"": 8, ""min_trend_bps"": 20, ""value_sma"": 48}"
265,53,7.763727490428177,3.9725751394973297,0.539622641509434,2.091638447072587,4.244457689564665,0.5094339622641509,21.840806693882225,0.660377358490566,1,0,7.763727490428177,4.781723757274454,75,12.851707223582311,0.56,0.5849056603773585,0.033962264150943396,2026-03-05T12:20:00Z,2026-06-18T19:05:00Z,positive_years_lt_min,NO_PASS,S60_MOMO_L16_I28_B4_M3040_H24_CTX_CLEAN_ACTIVE,CTX_MOMENTUM_CONTINUATION,CTX_CLEAN_ACTIVE,"{""breakout_buffer_bps"": 4, ""lookback"": 16, ""m30_sma"": 40, ""min_impulse_bps"": 28}"
307,62,8.492788646658319,3.9725751394973297,0.5439739413680782,2.520045658330154,5.18926703905674,0.5142857142857142,21.54702725734198,0.6612903225806451,1,0,8.49278864665832,5.5107849135046,75,17.739477141062938,0.6266666666666667,0.5863192182410424,0.03257328990228013,2026-03-05T12:20:00Z,2026-06-18T19:05:00Z,positive_years_lt_min,NO_PASS,S60_MOMO_L16_I28_B2_M3040_H24_CTX_CLEAN_ACTIVE,CTX_MOMENTUM_CONTINUATION,CTX_CLEAN_ACTIVE,"{""breakout_buffer_bps"": 2, ""lookback"": 16, ""m30_sma"": 40, ""min_impulse_bps"": 28}"
222,45,5.047491539987908,-1.085734376814147,0.481981981981982,1.689999182203777,0.9536612145888337,0.4463276836158192,21.14989081989093,0.6222222222222222,1,1,-13.631242790548832,2.065487806834187,95,6.09562160690897,0.45263157894736844,0.509009009009009,0.036036036036036036,2025-10-31T09:35:00Z,2026-06-19T14:20:00Z,median_stress_lt_min;win_rate_lt_min;positive_years_lt_min;worst_year_lt_min;declustered_win_rate_lt_min,NO_PASS,S60_PB_SMA48_D12_T20_M3020_H24_CTX_CLEAN_ACTIVE,CTX_TREND_PULLBACK_CONTINUATION,CTX_CLEAN_ACTIVE,"{""m30_sma"": 20, ""max_dist_bps"": 12, ""min_trend_bps"": 20, ""value_sma"": 48}"
244,49,7.839805424024574,4.649282309369445,0.5409836065573771,1.9944909806040643,4.56439952433363,0.517948717948718,20.874584004427298,0.6326530612244898,1,0,7.839805424024572,4.857801690870849,74,13.564689583744945,0.5675675675675675,0.5778688524590164,0.036885245901639344,2026-03-05T12:20:00Z,2026-06-18T19:05:00Z,positive_years_lt_min,NO_PASS,S60_MOMO_L16_I12_B6_M3040_H24_CTX_CLEAN_ACTIVE,CTX_MOMENTUM_CONTINUATION,CTX_CLEAN_ACTIVE,"{""breakout_buffer_bps"": 6, ""lookback"": 16, ""m30_sma"": 40, ""min_impulse_bps"": 12}"
244,49,7.839805424024574,4.649282309369445,0.5409836065573771,1.9944909806040643,4.56439952433363,0.517948717948718,20.874584004427298,0.6326530612244898,1,0,7.839805424024572,4.857801690870849,74,13.564689583744945,0.5675675675675675,0.5778688524590164,0.036885245901639344,2026-03-05T12:20:00Z,2026-06-18T19:05:00Z,positive_years_lt_min,NO_PASS,S60_MOMO_L16_I18_B6_M3040_H24_CTX_CLEAN_ACTIVE,CTX_MOMENTUM_CONTINUATION,CTX_CLEAN_ACTIVE,"{""breakout_buffer_bps"": 6, ""lookback"": 16, ""m30_sma"": 40, ""min_impulse_bps"": 18}"
281,57,8.022980083151138,4.493322957547557,0.5444839857651246,2.226577593484435,4.924553716890072,0.5178571428571429,20.19925211898411,0.6491228070175439,1,0,8.02298008315114,5.040976349997418,75,14.327024976561937,0.6,0.5693950177935944,0.03202846975088968,2026-03-05T12:20:00Z,2026-06-18T19:05:00Z,positive_years_lt_min,NO_PASS,S60_MOMO_L16_I18_B4_M3040_H24_CTX_CLEAN_ACTIVE,CTX_MOMENTUM_CONTINUATION,CTX_CLEAN_ACTIVE,"{""breakout_buffer_bps"": 4, ""lookback"": 16, ""m30_sma"": 40, ""min_impulse_bps"": 18}"
255,51,9.133565586375363,4.93417979829302,0.5490196078431373,2.3873249718275003,6.4077912046225,0.5294117647058824,20.036663113386822,0.6274509803921569,1,0,9.133565586375365,6.151561853221644,75,11.680696875983498,0.5733333333333334,0.5803921568627451,0.03529411764705882,2026-03-05T12:20:00Z,2026-06-19T08:20:00Z,positive_years_lt_min,NO_PASS,S60_MOMO_L16_I28_B6_M3020_H24_CTX_CLEAN_ACTIVE,CTX_MOMENTUM_CONTINUATION,CTX_CLEAN_ACTIVE,"{""breakout_buffer_bps"": 6, ""lookback"": 16, ""m30_sma"": 20, ""min_impulse_bps"": 28}"
284,57,7.512902813723629,4.22445587073083,0.5387323943661971,2.100204457185339,4.5048578121487095,0.5110132158590308,19.492310100697434,0.6491228070175439,1,0,7.512902813723629,4.530899080569908,75,14.327024976561937,0.6,0.573943661971831,0.03169014084507042,2026-03-05T12:20:00Z,2026-06-18T19:05:00Z,positive_years_lt_min,NO_PASS,S60_MOMO_L16_I12_B4_M3040_H24_CTX_CLEAN_ACTIVE,CTX_MOMENTUM_CONTINUATION,CTX_CLEAN_ACTIVE,"{""breakout_buffer_bps"": 4, ""lookback"": 16, ""m30_sma"": 40, ""min_impulse_bps"": 12}"
53,11,16.114876130631338,12.835519993133254,0.6037735849056604,2.5661189340633634,15.290682817679762,0.6666666666666666,19.26179605281007,0.36363636363636365,2,0,10.438924098364936,13.132872397477612,42,13.069719989929034,0.5714285714285714,0.5849056603773585,0.05660377358490566,2025-10-31T06:05:00Z,2026-06-16T19:05:00Z,trade_count_lt_min;oos_trade_count_lt_min;oos_win_rate_lt_min;positive_years_lt_min;declustered_trade_count_lt_min,NO_PASS,S60_PB_SMA48_D4_T20_M3020_H24_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,"{""m30_sma"": 20, ""max_dist_bps"": 4, ""min_trend_bps"": 20, ""value_sma"": 48}"
128,26,10.891787290931012,3.4265725532209794,0.53125,2.55484483722222,8.832540216709797,0.5490196078431373,18.970371966721927,0.46153846153846156,1,1,-0.30931036421365093,7.909783557777292,80,10.794909308076896,0.525,0.5390625,0.03125,2025-10-31T06:05:00Z,2026-06-19T13:35:00Z,oos_trade_count_lt_min;oos_win_rate_lt_min;positive_years_lt_min;worst_year_lt_min,NO_PASS,S60_PB_SMA48_D8_T20_M3020_H24_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,"{""m30_sma"": 20, ""max_dist_bps"": 8, ""min_trend_bps"": 20, ""value_sma"": 48}"
294,59,8.446726264831078,4.22445587073083,0.5408163265306123,2.3918736070008055,5.944759822898821,0.5191489361702127,18.412185821679884,0.6271186440677966,1,0,8.446726264831076,5.464722531677355,76,10.822470143838599,0.5657894736842105,0.5748299319727891,0.034013605442176874,2026-03-05T12:20:00Z,2026-06-19T08:20:00Z,positive_years_lt_min,NO_PASS,S60_MOMO_L16_I28_B4_M3020_H24_CTX_CLEAN_ACTIVE,CTX_MOMENTUM_CONTINUATION,CTX_CLEAN_ACTIVE,"{""breakout_buffer_bps"": 4, ""lookback"": 16, ""m30_sma"": 20, ""min_impulse_bps"": 28}"
288,58,1.061551946115687,-2.5159435447382816,0.4479166666666667,0.31524282703434436,-3.238905889881215,0.4260869565217391,18.115091640586158,0.5344827586206896,1,1,-12.637114973136281,-1.9204517870380349,99,6.0778344751900715,0.43434343434343436,0.5034722222222222,0.03819444444444445,2025-10-31T09:35:00Z,2026-06-19T14:20:00Z,mean_stress_lt_min;median_stress_lt_min;win_rate_lt_min;positive_years_lt_min;worst_year_lt_min;cost_x2_mean_lt_min;declustered_win_rate_lt_min,NO_PASS,S60_PB_SMA48_D12_T12_M3020_H24_CTX_CLEAN_ACTIVE,CTX_TREND_PULLBACK_CONTINUATION,CTX_CLEAN_ACTIVE,"{""m30_sma"": 20, ""max_dist_bps"": 12, ""min_trend_bps"": 12, ""value_sma"": 48}"
349,70,8.835914489468394,3.9725751394973297,0.5415472779369628,2.8336163125633553,6.51858016968936,0.5197132616487455,18.072146992587687,0.6285714285714286,1,0,8.835914489468394,5.853910756314672,76,15.3691635411837,0.618421052631579,0.5873925501432665,0.02865329512893983,2026-03-05T12:20:00Z,2026-06-19T08:20:00Z,positive_years_lt_min,NO_PASS,S60_MOMO_L16_I28_B2_M3020_H24_CTX_CLEAN_ACTIVE,CTX_MOMENTUM_CONTINUATION,CTX_CLEAN_ACTIVE,"{""breakout_buffer_bps"": 2, ""lookback"": 16, ""m30_sma"": 20, ""min_impulse_bps"": 28}"
236,48,9.159431623127034,4.22445587073083,0.5508474576271186,2.4055624499236097,6.93469072873854,0.5212765957446809,17.87300012614864,0.6666666666666666,1,0,9.159431623127034,6.177427889973313,67,17.768848064726015,0.6567164179104478,0.6016949152542372,0.038135593220338986,2026-03-06T14:05:00Z,2026-06-18T19:05:00Z,positive_years_lt_min,NO_PASS,S60_MOMO_L48_I12_B2_M3020_H24_CTX_CLEAN_ACTIVE,CTX_MOMENTUM_CONTINUATION,CTX_CLEAN_ACTIVE,"{""breakout_buffer_bps"": 2, ""lookback"": 48, ""m30_sma"": 20, ""min_impulse_bps"": 12}"
236,48,9.159431623127034,4.22445587073083,0.5508474576271186,2.4055624499236097,6.93469072873854,0.5212765957446809,17.87300012614864,0.6666666666666666,1,0,9.159431623127034,6.177427889973313,67,17.768848064726015,0.6567164179104478,0.6016949152542372,0.038135593220338986,2026-03-06T14:05:00Z,2026-06-18T19:05:00Z,positive_years_lt_min,NO_PASS,S60_MOMO_L48_I12_B2_M3040_H24_CTX_CLEAN_ACTIVE,CTX_MOMENTUM_CONTINUATION,CTX_CLEAN_ACTIVE,"{""breakout_buffer_bps"": 2, ""lookback"": 48, ""m30_sma"": 40, ""min_impulse_bps"": 12}"
236,48,9.159431623127034,4.22445587073083,0.5508474576271186,2.4055624499236097,6.93469072873854,0.5212765957446809,17.87300012614864,0.6666666666666666,1,0,9.159431623127034,6.177427889973313,67,17.768848064726015,0.6567164179104478,0.6016949152542372,0.038135593220338986,2026-03-06T14:05:00Z,2026-06-18T19:05:00Z,positive_years_lt_min,NO_PASS,S60_MOMO_L48_I18_B2_M3020_H24_CTX_CLEAN_ACTIVE,CTX_MOMENTUM_CONTINUATION,CTX_CLEAN_ACTIVE,"{""breakout_buffer_bps"": 2, ""lookback"": 48, ""m30_sma"": 20, ""min_impulse_bps"": 18}"
236,48,9.159431623127034,4.22445587073083,0.5508474576271186,2.4055624499236097,6.93469072873854,0.5212765957446809,17.87300012614864,0.6666666666666666,1,0,9.159431623127034,6.177427889973313,67,17.768848064726015,0.6567164179104478,0.6016949152542372,0.038135593220338986,2026-03-06T14:05:00Z,2026-06-18T19:05:00Z,positive_years_lt_min,NO_PASS,S60_MOMO_L48_I18_B2_M3040_H24_CTX_CLEAN_ACTIVE,CTX_MOMENTUM_CONTINUATION,CTX_CLEAN_ACTIVE,"{""breakout_buffer_bps"": 2, ""lookback"": 48, ""m30_sma"": 40, ""min_impulse_bps"": 18}"
70,14,11.27176170151939,4.784920415742738,0.6142857142857143,2.6394631639265556,9.66853703786924,0.6607142857142857,17.684660356119984,0.42857142857142855,2,0,8.838607251572759,8.289757968365668,52,8.755701854526652,0.6153846153846154,0.5571428571428572,0.05714285714285714,2025-10-31T06:05:00Z,2026-06-19T15:20:00Z,trade_count_lt_min;oos_trade_count_lt_min;oos_win_rate_lt_min;positive_years_lt_min,NO_PASS,S60_PB_SMA48_D4_T20_M3020_H12_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,"{""m30_sma"": 20, ""max_dist_bps"": 4, ""min_trend_bps"": 20, ""value_sma"": 48}"
268,54,9.63061058088401,5.1737542531125,0.5522388059701493,2.5754811024118163,7.620378846724713,0.5373831775700935,17.59708449033012,0.6111111111111112,1,0,9.63061058088401,6.648606847730288,75,14.613403806326554,0.6,0.5708955223880597,0.033582089552238806,2026-03-05T12:20:00Z,2026-06-19T12:50:00Z,positive_years_lt_min,NO_PASS,S60_MOMO_L16_I12_B6_M3020_H24_CTX_CLEAN_ACTIVE,CTX_MOMENTUM_CONTINUATION,CTX_CLEAN_ACTIVE,"{""breakout_buffer_bps"": 6, ""lookback"": 16, ""m30_sma"": 20, ""min_impulse_bps"": 12}"
268,54,9.63061058088401,5.1737542531125,0.5522388059701493,2.5754811024118163,7.620378846724713,0.5373831775700935,17.59708449033012,0.6111111111111112,1,0,9.63061058088401,6.648606847730288,75,14.613403806326554,0.6,0.5708955223880597,0.033582089552238806,2026-03-05T12:20:00Z,2026-06-19T12:50:00Z,positive_years_lt_min,NO_PASS,S60_MOMO_L16_I18_B6_M3020_H24_CTX_CLEAN_ACTIVE,CTX_MOMENTUM_CONTINUATION,CTX_CLEAN_ACTIVE,"{""breakout_buffer_bps"": 6, ""lookback"": 16, ""m30_sma"": 20, ""min_impulse_bps"": 18}"
81,17,7.104255659191003,-1.4943347328452217,0.4567901234567901,1.5240114896132746,4.362507790332048,0.421875,17.426129989012946,0.5882352941176471,2,0,3.3498227310669595,4.12225192603728,59,4.546478467627331,0.4406779661016949,0.6296296296296297,0.04938271604938271,2025-10-30T07:05:00Z,2026-06-16T19:05:00Z,trade_count_lt_min;oos_trade_count_lt_min;median_stress_lt_min;win_rate_lt_min;positive_years_lt_min;declustered_win_rate_lt_min,NO_PASS,S60_PB_SMA16_D4_T32_M3040_H24_CTX_RANGE_GT50,CTX_TREND_PULLBACK_CONTINUATION,CTX_RANGE_GT50,"{""m30_sma"": 40, ""max_dist_bps"": 4, ""min_trend_bps"": 32, ""value_sma"": 16}"
234,47,8.928124747103897,3.9476747770831255,0.5470085470085471,2.3270417363684315,6.798118270062911,0.5187165775401069,17.4028313685223,0.6595744680851063,1,0,8.928124747103897,5.946121013950175,67,16.697557468239587,0.6417910447761194,0.6025641025641025,0.038461538461538464,2026-03-06T14:05:00Z,2026-06-18T19:05:00Z,positive_years_lt_min,NO_PASS,S60_MOMO_L48_I28_B2_M3020_H24_CTX_CLEAN_ACTIVE,CTX_MOMENTUM_CONTINUATION,CTX_CLEAN_ACTIVE,"{""breakout_buffer_bps"": 2, ""lookback"": 48, ""m30_sma"": 20, ""min_impulse_bps"": 28}"
234,47,8.928124747103897,3.9476747770831255,0.5470085470085471,2.3270417363684315,6.798118270062911,0.5187165775401069,17.4028313685223,0.6595744680851063,1,0,8.928124747103897,5.946121013950175,67,16.697557468239587,0.6417910447761194,0.6025641025641025,0.038461538461538464,2026-03-06T14:05:00Z,2026-06-18T19:05:00Z,positive_years_lt_min,NO_PASS,S60_MOMO_L48_I28_B2_M3040_H24_CTX_CLEAN_ACTIVE,CTX_MOMENTUM_CONTINUATION,CTX_CLEAN_ACTIVE,"{""breakout_buffer_bps"": 2, ""lookback"": 48, ""m30_sma"": 40, ""min_impulse_bps"": 28}"
112,23,4.3517918044826915,1.6757952367411,0.5178571428571429,1.3519840135940415,0.9808455463440046,0.5056179775280899,17.39588819467152,0.5652173913043478,1,1,-5.288940559756899,1.3697880713289705,71,4.674319507625711,0.5352112676056338,0.5089285714285714,0.0625,2025-11-03T11:35:00Z,2026-06-19T15:20:00Z,trade_count_lt_min;oos_trade_count_lt_min;win_rate_lt_min;positive_years_lt_min;worst_year_lt_min,NO_PASS,S60_PB_SMA48_D8_T20_M3020_H12_CTX_CLEAN_ACTIVE,CTX_TREND_PULLBACK_CONTINUATION,CTX_CLEAN_ACTIVE,"{""m30_sma"": 20, ""max_dist_bps"": 8, ""min_trend_bps"": 20, ""value_sma"": 48}"
231,47,4.361930176979307,1.0131425890805779,0.5151515151515151,1.166920427159638,1.0420528711516348,0.5108695652173914,17.358896650857844,0.5319148936170213,1,1,-1.6413294456735394,1.3799264438255856,110,7.874893907493673,0.509090909090909,0.5151515151515151,0.03463203463203463,2025-10-31T06:05:00Z,2026-06-19T13:35:00Z,win_rate_lt_min;positive_years_lt_min;worst_year_lt_min,NO_PASS,S60_PB_SMA48_D8_T12_M3020_H24_CTX_SPREAD_LE75,CTX_TREND_PULLBACK_CONTINUATION,CTX_SPREAD_LE75,"{""m30_sma"": 20, ""max_dist_bps"": 8, ""min_trend_bps"": 12, ""value_sma"": 48}"
237,48,8.008449621904788,4.493322957547557,0.5443037974683544,2.083298071035741,5.753166415178905,0.5079365079365079,16.88862724838795,0.6875,1,0,8.008449621904788,5.0264458887510655,70,8.703608064402124,0.5571428571428572,0.569620253164557,0.03375527426160337,2026-03-06T08:50:00Z,2026-06-18T19:05:00Z,positive_years_lt_min,NO_PASS,S60_MOMO_L32_I12_B4_M3040_H24_CTX_CLEAN_ACTIVE,CTX_MOMENTUM_CONTINUATION,CTX_CLEAN_ACTIVE,"{""breakout_buffer_bps"": 4, ""lookback"": 32, ""m30_sma"": 40, ""min_impulse_bps"": 12}"
237,48,8.008449621904788,4.493322957547557,0.5443037974683544,2.083298071035741,5.753166415178905,0.5079365079365079,16.88862724838795,0.6875,1,0,8.008449621904788,5.0264458887510655,70,8.703608064402124,0.5571428571428572,0.569620253164557,0.03375527426160337,2026-03-06T08:50:00Z,2026-06-18T19:05:00Z,positive_years_lt_min,NO_PASS,S60_MOMO_L32_I18_B4_M3040_H24_CTX_CLEAN_ACTIVE,CTX_MOMENTUM_CONTINUATION,CTX_CLEAN_ACTIVE,"{""breakout_buffer_bps"": 4, ""lookback"": 32, ""m30_sma"": 40, ""min_impulse_bps"": 18}"
